Variable,Type,Non_Null_Count,Missing_Count,Missing_Percentage,Category,Description,Units,Min_Value,Max_Value,Mean_Value,Std_Value,Unique_Values
ID,object,138,0,0.0,Identifier,Subject identifier,categorical,N/A,N/A,N/A,N/A,138 unique values
Age,int64,138,0,0.0,Demographics,Subject age,years,21,86,51.239,19.645,
Sex,object,138,0,0.0,Demographics,Subject sex,categorical,N/A,N/A,N/A,N/A,"M, F"
BodyMass_kg,int64,138,0,0.0,Anthropometrics,Body measurement: BodyMass_kg,kg,48,157,74.355,15.053,
Height_mm,int64,138,0,0.0,Anthropometrics,Body measurement: Height_mm,mm,1420,1920,1683.986,103.135,
LegLength_mm,int64,138,0,0.0,Anthropometrics,Body measurement: LegLength_mm,mm,660,1070,899.326,61.127,
Lside_mps,float64,138,0,0.0,Locomotion,Walking speed metric: Lside_mps,m/s,0.801,1.783,1.21,0.17,
Rside_mps,float64,138,0,0.0,Locomotion,Walking speed metric: Rside_mps,m/s,0.804,1.803,1.208,0.17,
Height_m,float64,138,0,0.0,Anthropometrics,Body measurement: Height_m,m,1.42,1.92,1.684,0.103,
LegLength_m,float64,138,0,0.0,Anthropometrics,Body measurement: LegLength_m,m,0.66,1.07,0.899,0.061,
BMI,float64,138,0,0.0,Anthropometrics,Body measurement: BMI,kg/m²,17.963,46.881,26.17,4.362,
LegToHeight_Ratio,float64,138,0,0.0,Anthropometrics,Body measurement: LegToHeight_Ratio,m,0.433,0.585,0.534,0.019,
BMI_Category,object,138,0,0.0,Anthropometrics,Body measurement: BMI_Category,kg/m²,N/A,N/A,N/A,N/A,"Overweight, Obese, Normal, Underweight"
AvgSpeed_mps,float64,138,0,0.0,Locomotion,Walking speed metric: AvgSpeed_mps,m/s,0.803,1.793,1.209,0.17,
SpeedAsymmetry_abs,float64,138,0,0.0,Locomotion,Walking speed metric: SpeedAsymmetry_abs,dimensionless,0.0,0.246,0.012,0.022,
SpeedAsymmetry_pct,float64,138,0,0.0,Locomotion,Walking speed metric: SpeedAsymmetry_pct,dimensionless,0.008,19.0,0.997,1.703,
NormalizedSpeed,float64,138,0,0.0,Locomotion,Walking speed metric: NormalizedSpeed,dimensionless,0.947,2.109,1.35,0.21,
FroudeNumber,float64,138,0,0.0,Locomotion,Walking speed metric: FroudeNumber,dimensionless,0.08,0.386,0.17,0.051,
SpeedCategory,object,138,0,0.0,Locomotion,Walking speed metric: SpeedCategory,dimensionless,N/A,N/A,N/A,N/A,"Normal, Fast, Very Fast"
AgeCategory,object,138,0,0.0,Classification,Categorical grouping: AgeCategory,categorical,N/A,N/A,N/A,N/A,"Senior, Adult, Young"
AsymmetryCategory,object,138,0,0.0,Classification,Categorical grouping: AsymmetryCategory,categorical,N/A,N/A,N/A,N/A,"Minimal, Moderate"
GaitEfficiency,float64,138,0,0.0,Biomechanical Efficiency,Efficiency metric: GaitEfficiency,ratio,0.008,0.031,0.017,0.004,
Speed_ZScore,float64,138,0,0.0,Locomotion,Walking speed metric: Speed_ZScore,dimensionless,-2.405,3.457,0.0,1.004,
BMI_ZScore,float64,138,0,0.0,Anthropometrics,Body measurement: BMI_ZScore,kg/m²,-1.889,4.766,0.0,1.004,
PerformanceScore,float64,138,0,0.0,Performance,Performance metric: PerformanceScore,composite,-4.912,2.95,-0.846,1.202,
Ankle_ROM,float64,138,0,0.0,Joint Kinematics,Joint angle measurement: Ankle_ROM,degrees,16.516,38.741,26.251,4.586,
Ankle_Mean_Angle,float64,138,0,0.0,Joint Kinematics,Joint angle measurement: Ankle_Mean_Angle,degrees,-11.321,12.069,0.683,3.878,
Ankle_Angle_Variability,float64,138,0,0.0,Joint Kinematics,Joint angle measurement: Ankle_Angle_Variability,degrees,0.467,703.839,15.35,65.041,
Knee_ROM,float64,138,0,0.0,Joint Kinematics,Joint angle measurement: Knee_ROM,degrees,35.949,69.322,56.095,5.371,
Knee_Mean_Angle,float64,138,0,0.0,Joint Kinematics,Joint angle measurement: Knee_Mean_Angle,degrees,9.027,30.954,20.227,4.749,
Knee_Angle_Variability,float64,138,0,0.0,Joint Kinematics,Joint angle measurement: Knee_Angle_Variability,degrees,0.48,1.904,0.932,0.264,
Hip_ROM,float64,138,0,0.0,Joint Kinematics,Joint angle measurement: Hip_ROM,degrees,33.569,56.523,43.982,4.114,
Hip_Mean_Angle,float64,138,0,0.0,Joint Kinematics,Joint angle measurement: Hip_Mean_Angle,degrees,-6.478,41.78,12.368,7.871,
Hip_Angle_Variability,float64,138,0,0.0,Joint Kinematics,Joint angle measurement: Hip_Angle_Variability,degrees,0.338,49.582,2.269,4.533,
Pelvis_ROM,float64,138,0,0.0,Joint Kinematics,Joint angle measurement: Pelvis_ROM,degrees,0.653,5.418,1.845,0.771,
Pelvis_Mean_Angle,float64,138,0,0.0,Joint Kinematics,Joint angle measurement: Pelvis_Mean_Angle,degrees,-8.381,27.056,7.794,5.783,
Pelvis_Angle_Variability,float64,138,0,0.0,Joint Kinematics,Joint angle measurement: Pelvis_Angle_Variability,degrees,0.012,4.869,0.16,0.458,
Ankle_Avg_Moment,float64,138,0,0.0,Joint Kinetics,Joint moment measurement: Ankle_Avg_Moment,Nm/kg,0.206,0.554,0.36,0.063,
Ankle_Peak_Moment,float64,138,0,0.0,Joint Kinetics,Joint moment measurement: Ankle_Peak_Moment,Nm/kg,0.896,2.233,1.447,0.19,
Ankle_Moment_Variability,float64,138,0,0.0,Joint Kinetics,Joint moment measurement: Ankle_Moment_Variability,Nm/kg,1.094,2.739,1.461,0.26,
Knee_Avg_Moment,float64,138,0,0.0,Joint Kinetics,Joint moment measurement: Knee_Avg_Moment,Nm/kg,-0.35,0.291,0.014,0.098,
Knee_Peak_Moment,float64,138,0,0.0,Joint Kinetics,Joint moment measurement: Knee_Peak_Moment,Nm/kg,0.261,1.424,0.564,0.21,
Knee_Moment_Variability,float64,138,0,0.0,Joint Kinetics,Joint moment measurement: Knee_Moment_Variability,Nm/kg,0.958,891.163,16.945,77.888,
Hip_Avg_Moment,float64,138,0,0.0,Joint Kinetics,Joint moment measurement: Hip_Avg_Moment,Nm/kg,-0.583,0.688,-0.105,0.163,
Hip_Peak_Moment,float64,138,0,0.0,Joint Kinetics,Joint moment measurement: Hip_Peak_Moment,Nm/kg,0.454,2.425,1.017,0.287,
Hip_Moment_Variability,float64,138,0,0.0,Joint Kinetics,Joint moment measurement: Hip_Moment_Variability,Nm/kg,1.033,245.596,8.223,28.983,
Ankle_Avg_Power,float64,138,0,0.0,Joint Power,Joint power measurement: Ankle_Avg_Power,W/kg,-0.009,0.285,0.119,0.072,
Ankle_Peak_Power,float64,138,0,0.0,Joint Power,Joint power measurement: Ankle_Peak_Power,W/kg,1.609,5.558,3.294,0.797,
Ankle_Power_Variability,float64,138,0,0.0,Joint Power,Joint power measurement: Ankle_Power_Variability,W/kg,3.215,1398.015,40.916,192.649,
Knee_Avg_Power,float64,138,0,0.0,Joint Power,Joint power measurement: Knee_Avg_Power,W/kg,-0.513,0.059,-0.19,0.1,
Knee_Peak_Power,float64,138,0,0.0,Joint Power,Joint power measurement: Knee_Peak_Power,W/kg,0.517,3.011,1.371,0.458,
Knee_Power_Variability,float64,138,0,0.0,Joint Power,Joint power measurement: Knee_Power_Variability,W/kg,1.579,40.202,3.603,4.784,
Hip_Avg_Power,float64,138,0,0.0,Joint Power,Joint power measurement: Hip_Avg_Power,W/kg,-0.384,0.694,0.123,0.136,
Hip_Peak_Power,float64,138,0,0.0,Joint Power,Joint power measurement: Hip_Peak_Power,W/kg,0.44,3.805,1.553,0.51,
Hip_Power_Variability,float64,138,0,0.0,Joint Power,Joint power measurement: Hip_Power_Variability,W/kg,0.849,90.157,8.145,11.666,
GAS_iEMG,float64,138,0,0.0,Muscle Activity,EMG measurement: GAS_iEMG,normalized,0.0,294.695,133.604,77.875,
GAS_Avg_EMG,float64,109,29,21.01,Muscle Activity,EMG measurement: GAS_Avg_EMG,normalized,0.105,0.294,0.169,0.04,
GAS_Peak_EMG,float64,109,29,21.01,Muscle Activity,EMG measurement: GAS_Peak_EMG,normalized,0.348,0.798,0.616,0.09,
RF_iEMG,float64,138,0,0.0,Muscle Activity,EMG measurement: RF_iEMG,normalized,0.0,367.739,162.564,95.951,
RF_Avg_EMG,float64,108,30,21.74,Muscle Activity,EMG measurement: RF_Avg_EMG,normalized,0.089,0.367,0.208,0.048,
RF_Peak_EMG,float64,108,30,21.74,Muscle Activity,EMG measurement: RF_Peak_EMG,normalized,0.334,0.838,0.577,0.103,
VL_iEMG,float64,138,0,0.0,Muscle Activity,EMG measurement: VL_iEMG,normalized,0.0,330.852,155.735,89.525,
VL_Avg_EMG,float64,109,29,21.01,Muscle Activity,EMG measurement: VL_Avg_EMG,normalized,0.094,0.331,0.197,0.044,
VL_Peak_EMG,float64,109,29,21.01,Muscle Activity,EMG measurement: VL_Peak_EMG,normalized,0.37,0.808,0.642,0.086,
BF_iEMG,float64,138,0,0.0,Muscle Activity,EMG measurement: BF_iEMG,normalized,0.0,398.14,139.36,89.471,
BF_Avg_EMG,float64,106,32,23.19,Muscle Activity,EMG measurement: BF_Avg_EMG,normalized,0.094,0.398,0.181,0.052,
BF_Peak_EMG,float64,106,32,23.19,Muscle Activity,EMG measurement: BF_Peak_EMG,normalized,0.215,0.819,0.574,0.106,
ST_iEMG,float64,138,0,0.0,Muscle Activity,EMG measurement: ST_iEMG,normalized,0.0,327.878,150.226,89.23,
ST_Avg_EMG,float64,108,30,21.74,Muscle Activity,EMG measurement: ST_Avg_EMG,normalized,0.101,0.328,0.192,0.046,
ST_Peak_EMG,float64,108,30,21.74,Muscle Activity,EMG measurement: ST_Peak_EMG,normalized,0.298,0.802,0.591,0.1,
TA_iEMG,float64,138,0,0.0,Muscle Activity,EMG measurement: TA_iEMG,normalized,0.0,349.273,187.586,108.429,
TA_Avg_EMG,float64,107,31,22.46,Muscle Activity,EMG measurement: TA_Avg_EMG,normalized,0.118,0.349,0.242,0.044,
TA_Peak_EMG,float64,107,31,22.46,Muscle Activity,EMG measurement: TA_Peak_EMG,normalized,0.341,0.9,0.648,0.106,
ERS_iEMG,float64,138,0,0.0,Muscle Activity,EMG measurement: ERS_iEMG,normalized,0.0,384.148,171.846,108.07,
ERS_Avg_EMG,float64,106,32,23.19,Muscle Activity,EMG measurement: ERS_Avg_EMG,normalized,0.112,0.384,0.224,0.059,
ERS_Peak_EMG,float64,106,32,23.19,Muscle Activity,EMG measurement: ERS_Peak_EMG,normalized,0.403,0.848,0.64,0.092,
Ankle_Moment_Efficiency,float64,138,0,0.0,Joint Kinetics,Joint moment measurement: Ankle_Moment_Efficiency,Nm/kg,0.929,3.007,1.514,0.351,
Knee_Moment_Efficiency,float64,138,0,0.0,Joint Kinetics,Joint moment measurement: Knee_Moment_Efficiency,Nm/kg,1.707,4.773,2.791,0.633,
Hip_Moment_Efficiency,float64,138,0,0.0,Joint Kinetics,Joint moment measurement: Hip_Moment_Efficiency,Nm/kg,1.179,6.167,2.316,0.828,
GRF_Anteroposterior_Peak,float64,138,0,0.0,Muscle Activity,EMG measurement: GRF_Anteroposterior_Peak,normalized,1.019,3.044,1.874,0.364,
GRF_Anteroposterior_Avg,float64,138,0,0.0,Muscle Activity,EMG measurement: GRF_Anteroposterior_Avg,normalized,-0.045,0.046,0.0,0.019,
GRF_Anteroposterior_Variability,float64,138,0,0.0,Muscle Activity,EMG measurement: GRF_Anteroposterior_Variability,normalized,15.124,5485.011,193.086,590.899,
GRF_Mediolateral_Peak,float64,138,0,0.0,Muscle Activity,EMG measurement: GRF_Mediolateral_Peak,normalized,0.302,0.956,0.531,0.118,
GRF_Mediolateral_Avg,float64,138,0,0.0,Muscle Activity,EMG measurement: GRF_Mediolateral_Avg,normalized,0.03,0.31,0.148,0.057,
GRF_Mediolateral_Variability,float64,138,0,0.0,Muscle Activity,EMG measurement: GRF_Mediolateral_Variability,normalized,0.995,4.513,1.616,0.661,
GRF_Vertical_Peak,float64,138,0,0.0,Muscle Activity,EMG measurement: GRF_Vertical_Peak,normalized,9.613,16.47,10.787,0.872,
GRF_Vertical_Avg,float64,138,0,0.0,Muscle Activity,EMG measurement: GRF_Vertical_Avg,normalized,4.542,7.135,4.827,0.236,
GRF_Vertical_Variability,float64,138,0,0.0,Muscle Activity,EMG measurement: GRF_Vertical_Variability,normalized,0.754,0.984,0.887,0.039,
